tensor_location,criterion_score,layer_name,value_before,value_after,bit_i,baseline_score,accuracy_drop,activation
"(2, 22)",0.87,fc1.weight,-0.15486355,0.15486355125904083,0,0.87,0.0,rwg
"(2, 23)",0.87,fc1.weight,0.28714466,-0.28714466094970703,0,0.87,0.0,rwg
"(2, 24)",0.87,fc1.weight,2.2295275,-2.229527473449707,0,0.87,0.0,rwg
"(2, 25)",0.88,fc1.weight,0.31300324,-0.3130032420158386,0,0.87,-0.010000000000000009,rwg
"(2, 26)",0.87,fc1.weight,0.9167025,-0.9167025089263916,0,0.87,0.0,rwg
"(2, 27)",0.88,fc1.weight,0.7969644,-0.7969644069671631,0,0.87,-0.010000000000000009,rwg
"(2, 28)",0.87,fc1.weight,-0.15345225,0.15345224738121033,0,0.87,0.0,rwg
"(2, 29)",0.87,fc1.weight,-2.53613,2.536129951477051,0,0.87,0.0,rwg
"(2, 30)",0.87,fc1.weight,-0.43003598,0.4300359785556793,0,0.87,0.0,rwg
"(2, 31)",0.87,fc1.weight,-0.25279474,0.2527947425842285,0,0.87,0.0,rwg
"(2, 32)",0.88,fc1.weight,1.9227527,-1.9227527379989624,0,0.87,-0.010000000000000009,rwg
"(2, 33)",0.88,fc1.weight,0.96299124,-0.9629912376403809,0,0.87,-0.010000000000000009,rwg
"(2, 34)",0.88,fc1.weight,-1.588451,1.5884510278701782,0,0.87,-0.010000000000000009,rwg
"(2, 35)",0.87,fc1.weight,-3.8177133,3.8177132606506348,0,0.87,0.0,rwg
"(2, 36)",0.87,fc1.weight,1.147873,-1.147873044013977,0,0.87,0.0,rwg
"(2, 37)",0.87,fc1.weight,1.3910525,-1.391052484512329,0,0.87,0.0,rwg
"(2, 38)",0.87,fc1.weight,-2.5512388,2.551238775253296,0,0.87,0.0,rwg
"(2, 39)",0.87,fc1.weight,0.20724425,-0.20724424719810486,0,0.87,0.0,rwg
"(2, 40)",0.87,fc1.weight,-0.1895198,0.18951979279518127,0,0.87,0.0,rwg
"(2, 41)",0.87,fc1.weight,-0.59437954,0.5943795442581177,0,0.87,0.0,rwg
"(2, 42)",0.88,fc1.weight,0.98062617,-0.9806261658668518,0,0.87,-0.010000000000000009,rwg
"(2, 43)",0.88,fc1.weight,0.503352,-0.5033519864082336,0,0.87,-0.010000000000000009,rwg
"(2, 44)",0.87,fc1.weight,2.263867,-2.263866901397705,0,0.87,0.0,rwg
"(2, 45)",0.87,fc1.weight,0.2884146,-0.2884145975112915,0,0.87,0.0,rwg
"(2, 46)",0.87,fc1.weight,-3.1534753,3.153475284576416,0,0.87,0.0,rwg
"(2, 47)",0.87,fc1.weight,0.8437329,-0.8437328934669495,0,0.87,0.0,rwg
"(2, 48)",0.87,fc1.weight,0.082094744,-0.08209474384784698,0,0.87,0.0,rwg
"(2, 49)",0.87,fc1.weight,-5.0378165,5.037816524505615,0,0.87,0.0,rwg
"(2, 50)",0.87,fc1.weight,1.2982262,-1.298226237297058,0,0.87,0.0,rwg
"(2, 51)",0.87,fc1.weight,0.33465722,-0.334657222032547,0,0.87,0.0,rwg
"(2, 52)",0.87,fc1.weight,0.6940265,-0.694026529788971,0,0.87,0.0,rwg
"(2, 53)",0.87,fc1.weight,-2.0642085,2.064208507537842,0,0.87,0.0,rwg
"(2, 54)",0.88,fc1.weight,0.77779937,-0.7777993679046631,0,0.87,-0.010000000000000009,rwg
"(2, 55)",0.88,fc1.weight,0.5696881,-0.569688081741333,0,0.87,-0.010000000000000009,rwg
"(2, 56)",0.87,fc1.weight,-0.68248105,0.682481050491333,0,0.87,0.0,rwg
"(2, 57)",0.88,fc1.weight,1.550096,-1.550096035003662,0,0.87,-0.010000000000000009,rwg
"(2, 58)",0.87,fc1.weight,0.04983821,-0.04983821138739586,0,0.87,0.0,rwg
"(2, 59)",0.88,fc1.weight,0.49254322,-0.49254322052001953,0,0.87,-0.010000000000000009,rwg
"(2, 60)",0.87,fc1.weight,-1.1745721,1.1745721101760864,0,0.87,0.0,rwg
"(2, 61)",0.87,fc1.weight,-0.81933606,0.8193360567092896,0,0.87,0.0,rwg
"(2, 62)",0.86,fc1.weight,2.2704055,-2.2704055309295654,0,0.87,0.010000000000000009,rwg
"(2, 63)",0.87,fc1.weight,-0.32052428,0.32052427530288696,0,0.87,0.0,rwg
"(2, 64)",0.87,fc1.weight,-0.43243495,0.43243494629859924,0,0.87,0.0,rwg
"(2, 65)",0.87,fc1.weight,-1.3058119,1.305811882019043,0,0.87,0.0,rwg
"(2, 66)",0.87,fc1.weight,-0.9165684,0.916568398475647,0,0.87,0.0,rwg
"(2, 67)",0.88,fc1.weight,-1.3298619,1.3298618793487549,0,0.87,-0.010000000000000009,rwg
"(2, 68)",0.88,fc1.weight,0.9340626,-0.9340626001358032,0,0.87,-0.010000000000000009,rwg
"(2, 69)",0.86,fc1.weight,2.457437,-2.457437038421631,0,0.87,0.010000000000000009,rwg
"(2, 70)",0.88,fc1.weight,1.3504958,-1.3504958152770996,0,0.87,-0.010000000000000009,rwg
"(2, 71)",0.85,fc1.weight,-4.1702275,4.170227527618408,0,0.87,0.020000000000000018,rwg
"(3, 0)",0.88,fc1.weight,1.808534,-1.808534026145935,0,0.87,-0.010000000000000009,rwg
"(3, 1)",0.87,fc1.weight,2.2103767,-2.210376739501953,0,0.87,0.0,rwg
"(3, 2)",0.86,fc1.weight,0.5983129,-0.5983129143714905,0,0.87,0.010000000000000009,rwg
"(3, 3)",0.87,fc1.weight,1.6573229,-1.657322883605957,0,0.87,0.0,rwg
"(3, 4)",0.87,fc1.weight,0.7554612,-0.7554612159729004,0,0.87,0.0,rwg
"(3, 5)",0.87,fc1.weight,0.7603907,-0.7603906989097595,0,0.87,0.0,rwg
"(3, 6)",0.86,fc1.weight,1.2726635,-1.2726634740829468,0,0.87,0.010000000000000009,rwg
"(3, 7)",0.87,fc1.weight,0.76532173,-0.7653217315673828,0,0.87,0.0,rwg
"(3, 8)",0.87,fc1.weight,-1.6648178,1.6648178100585938,0,0.87,0.0,rwg
"(3, 9)",0.87,fc1.weight,-0.92733043,0.9273304343223572,0,0.87,0.0,rwg
"(3, 10)",0.87,fc1.weight,0.6321074,-0.6321073770523071,0,0.87,0.0,rwg
"(3, 11)",0.87,fc1.weight,0.8656519,-0.8656519055366516,0,0.87,0.0,rwg
"(3, 12)",0.87,fc1.weight,-1.2676954,1.267695426940918,0,0.87,0.0,rwg
"(3, 13)",0.87,fc1.weight,1.6035283,-1.6035282611846924,0,0.87,0.0,rwg
"(3, 14)",0.86,fc1.weight,0.6725714,-0.6725714206695557,0,0.87,0.010000000000000009,rwg
"(3, 15)",0.86,fc1.weight,0.49410322,-0.49410322308540344,0,0.87,0.010000000000000009,rwg
"(3, 16)",0.87,fc1.weight,0.48747832,-0.4874783158302307,0,0.87,0.0,rwg
"(3, 17)",0.87,fc1.weight,1.5324675,-1.5324674844741821,0,0.87,0.0,rwg
"(3, 18)",0.87,fc1.weight,-0.62789285,0.6278928518295288,0,0.87,0.0,rwg
"(3, 19)",0.87,fc1.weight,0.5089941,-0.5089941024780273,0,0.87,0.0,rwg
"(3, 20)",0.86,fc1.weight,0.13156426,-0.13156425952911377,0,0.87,0.010000000000000009,rwg
"(3, 21)",0.87,fc1.weight,-2.7619042,2.761904239654541,0,0.87,0.0,rwg
"(3, 22)",0.86,fc1.weight,0.33658126,-0.3365812599658966,0,0.87,0.010000000000000009,rwg
"(3, 23)",0.87,fc1.weight,-0.15995963,0.15995962917804718,0,0.87,0.0,rwg
"(3, 24)",0.87,fc1.weight,-0.36813262,0.368132621049881,0,0.87,0.0,rwg
"(3, 25)",0.87,fc1.weight,-0.034140393,0.034140393137931824,0,0.87,0.0,rwg
"(3, 26)",0.86,fc1.weight,0.72008944,-0.7200894355773926,0,0.87,0.010000000000000009,rwg
"(3, 27)",0.88,fc1.weight,1.2290803,-1.229080319404602,0,0.87,-0.010000000000000009,rwg
"(3, 28)",0.87,fc1.weight,-0.13918984,0.13918983936309814,0,0.87,0.0,rwg
"(3, 29)",0.87,fc1.weight,-3.2691984,3.269198417663574,0,0.87,0.0,rwg
"(3, 30)",0.87,fc1.weight,-1.0347939,1.0347938537597656,0,0.87,0.0,rwg
"(3, 31)",0.87,fc1.weight,1.027348,-1.0273480415344238,0,0.87,0.0,rwg
"(3, 32)",0.87,fc1.weight,-3.8278427,3.8278427124023438,0,0.87,0.0,rwg
"(3, 33)",0.87,fc1.weight,-0.09924887,0.09924887120723724,0,0.87,0.0,rwg
"(3, 34)",0.87,fc1.weight,-0.5039288,0.5039287805557251,0,0.87,0.0,rwg
"(3, 35)",0.87,fc1.weight,0.6007716,-0.6007716059684753,0,0.87,0.0,rwg
"(3, 36)",0.87,fc1.weight,1.0504677,-1.0504677295684814,0,0.87,0.0,rwg
"(3, 37)",0.87,fc1.weight,1.202421,-1.202420949935913,0,0.87,0.0,rwg
"(3, 38)",0.86,fc1.weight,-2.9152675,2.9152674674987793,0,0.87,0.010000000000000009,rwg
"(3, 39)",0.87,fc1.weight,-0.88525206,0.885252058506012,0,0.87,0.0,rwg
"(3, 40)",0.87,fc1.weight,0.06508864,-0.06508863717317581,0,0.87,0.0,rwg
"(3, 41)",0.87,fc1.weight,-0.025560169,0.02556016854941845,0,0.87,0.0,rwg
"(3, 42)",0.87,fc1.weight,-1.058165,1.0581649541854858,0,0.87,0.0,rwg
"(3, 43)",0.87,fc1.weight,-0.31677714,0.31677713990211487,0,0.87,0.0,rwg
"(3, 44)",0.87,fc1.weight,-0.19983248,0.199832484126091,0,0.87,0.0,rwg
"(3, 45)",0.87,fc1.weight,-0.1886298,0.18862980604171753,0,0.87,0.0,rwg
"(3, 46)",0.87,fc1.weight,-2.6291232,2.6291232109069824,0,0.87,0.0,rwg
"(3, 47)",0.87,fc1.weight,1.4289339,-1.42893385887146,0,0.87,0.0,rwg
"(3, 48)",0.87,fc1.weight,-0.18119138,0.18119138479232788,0,0.87,0.0,rwg
"(3, 49)",0.85,fc1.weight,-4.0818653,4.081865310668945,0,0.87,0.020000000000000018,rwg
"(3, 50)",0.87,fc1.weight,0.5082596,-0.5082595944404602,0,0.87,0.0,rwg
"(3, 51)",0.87,fc1.weight,-0.050673395,0.05067339539527893,0,0.87,0.0,rwg
"(3, 52)",0.82,fc1.weight,-4.4134207,4.413420677185059,0,0.87,0.050000000000000044,rwg
"(3, 53)",0.86,fc1.weight,0.19125675,-0.19125674664974213,0,0.87,0.010000000000000009,rwg
"(3, 54)",0.88,fc1.weight,1.0389466,-1.0389466285705566,0,0.87,-0.010000000000000009,rwg
"(3, 55)",0.86,fc1.weight,0.2870364,-0.28703638911247253,0,0.87,0.010000000000000009,rwg
"(3, 56)",0.86,fc1.weight,0.1552625,-0.15526250004768372,0,0.87,0.010000000000000009,rwg
"(3, 57)",0.87,fc1.weight,-0.45899814,0.4589981436729431,0,0.87,0.0,rwg
"(3, 58)",0.87,fc1.weight,-1.073376,1.0733760595321655,0,0.87,0.0,rwg
"(3, 59)",0.87,fc1.weight,-0.0006733144,0.0006733143818564713,0,0.87,0.0,rwg
"(3, 60)",0.86,fc1.weight,2.3302727,-2.330272674560547,0,0.87,0.010000000000000009,rwg
"(3, 61)",0.86,fc1.weight,1.6394014,-1.6394014358520508,0,0.87,0.010000000000000009,rwg
"(3, 62)",0.87,fc1.weight,-1.6835378,1.6835378408432007,0,0.87,0.0,rwg
"(3, 63)",0.87,fc1.weight,-0.21109492,0.2110949158668518,0,0.87,0.0,rwg
"(3, 64)",0.87,fc1.weight,-2.1881661,2.1881661415100098,0,0.87,0.0,rwg
"(3, 65)",0.87,fc1.weight,-0.72042924,0.7204292416572571,0,0.87,0.0,rwg
"(3, 66)",0.87,fc1.weight,-2.3167205,2.316720485687256,0,0.87,0.0,rwg
"(3, 67)",0.87,fc1.weight,0.9349868,-0.9349868297576904,0,0.87,0.0,rwg
"(3, 68)",0.87,fc1.weight,-0.052689046,0.052689045667648315,0,0.87,0.0,rwg
"(3, 69)",0.87,fc1.weight,-1.6521546,1.652154564857483,0,0.87,0.0,rwg
"(3, 70)",0.87,fc1.weight,-1.423538,1.4235379695892334,0,0.87,0.0,rwg
"(3, 71)",0.87,fc1.weight,2.2750149,-2.275014877319336,0,0.87,0.0,rwg
"(4, 0)",0.87,fc1.weight,0.28371954,-0.283719539642334,0,0.87,0.0,rwg
"(4, 1)",0.86,fc1.weight,-2.8612387,2.861238718032837,0,0.87,0.010000000000000009,rwg
"(4, 2)",0.87,fc1.weight,-2.6459877,2.6459877490997314,0,0.87,0.0,rwg
"(4, 3)",0.87,fc1.weight,-0.6516444,0.6516444087028503,0,0.87,0.0,rwg
"(4, 4)",0.87,fc1.weight,0.5164341,-0.5164340734481812,0,0.87,0.0,rwg
"(4, 5)",0.87,fc1.weight,0.1336897,-0.13368970155715942,0,0.87,0.0,rwg
"(4, 6)",0.87,fc1.weight,-0.39207652,0.3920765221118927,0,0.87,0.0,rwg
"(4, 7)",0.87,fc1.weight,-1.9935282,1.9935282468795776,0,0.87,0.0,rwg
"(4, 8)",0.87,fc1.weight,0.13080044,-0.13080044090747833,0,0.87,0.0,rwg
"(4, 9)",0.87,fc1.weight,-2.239269,2.2392690181732178,0,0.87,0.0,rwg
"(4, 10)",0.87,fc1.weight,-2.1893337,2.18933367729187,0,0.87,0.0,rwg
"(4, 11)",0.87,fc1.weight,-1.8162559,1.8162559270858765,0,0.87,0.0,rwg
"(4, 12)",0.87,fc1.weight,0.67251587,-0.672515869140625,0,0.87,0.0,rwg
"(4, 13)",0.87,fc1.weight,-0.5382207,0.5382207036018372,0,0.87,0.0,rwg
"(4, 14)",0.87,fc1.weight,-2.5503275,2.5503275394439697,0,0.87,0.0,rwg
"(4, 15)",0.87,fc1.weight,-1.057216,1.0572160482406616,0,0.87,0.0,rwg
"(4, 16)",0.87,fc1.weight,2.772777,-2.7727770805358887,0,0.87,0.0,rwg
"(4, 17)",0.87,fc1.weight,0.2556305,-0.2556304931640625,0,0.87,0.0,rwg
"(4, 18)",0.87,fc1.weight,-0.24397565,0.2439756542444229,0,0.87,0.0,rwg
"(4, 19)",0.87,fc1.weight,-1.9174271,1.9174270629882812,0,0.87,0.0,rwg
"(4, 20)",0.87,fc1.weight,-2.8447514,2.8447513580322266,0,0.87,0.0,rwg
"(4, 21)",0.87,fc1.weight,2.1820126,-2.1820125579833984,0,0.87,0.0,rwg
"(4, 22)",0.87,fc1.weight,0.19974661,-0.19974660873413086,0,0.87,0.0,rwg
"(4, 23)",0.87,fc1.weight,0.5940682,-0.5940682291984558,0,0.87,0.0,rwg
"(4, 24)",0.87,fc1.weight,-1.7440741,1.7440741062164307,0,0.87,0.0,rwg
"(4, 25)",0.87,fc1.weight,-1.1318952,1.1318951845169067,0,0.87,0.0,rwg
"(4, 26)",0.87,fc1.weight,-1.1537358,1.1537357568740845,0,0.87,0.0,rwg
"(4, 27)",0.87,fc1.weight,-0.9691861,0.9691861271858215,0,0.87,0.0,rwg
"(4, 28)",0.87,fc1.weight,1.2769301,-1.2769300937652588,0,0.87,0.0,rwg
"(4, 29)",0.87,fc1.weight,1.9896913,-1.9896912574768066,0,0.87,0.0,rwg
"(4, 30)",0.87,fc1.weight,1.224796,-1.2247960567474365,0,0.87,0.0,rwg
"(4, 31)",0.87,fc1.weight,0.8669222,-0.8669221997261047,0,0.87,0.0,rwg
"(4, 32)",0.87,fc1.weight,1.7120985,-1.712098479270935,0,0.87,0.0,rwg
"(4, 33)",0.87,fc1.weight,-0.04828111,0.04828111082315445,0,0.87,0.0,rwg
"(4, 34)",0.87,fc1.weight,0.40828887,-0.4082888662815094,0,0.87,0.0,rwg
"(4, 35)",0.87,fc1.weight,-0.241996,0.24199600517749786,0,0.87,0.0,rwg
"(4, 36)",0.87,fc1.weight,-0.46615723,0.4661572277545929,0,0.87,0.0,rwg
"(4, 37)",0.87,fc1.weight,-1.8151916,1.815191626548767,0,0.87,0.0,rwg
"(4, 38)",0.87,fc1.weight,0.33690944,-0.3369094431400299,0,0.87,0.0,rwg
"(4, 39)",0.87,fc1.weight,-0.56804764,0.5680476427078247,0,0.87,0.0,rwg
"(4, 40)",0.87,fc1.weight,-0.7476502,0.7476502060890198,0,0.87,0.0,rwg
"(4, 41)",0.87,fc1.weight,0.063319705,-0.06331970542669296,0,0.87,0.0,rwg
"(4, 42)",0.87,fc1.weight,1.0271966,-1.0271966457366943,0,0.87,0.0,rwg
"(4, 43)",0.87,fc1.weight,-0.13308898,0.13308897614479065,0,0.87,0.0,rwg
"(4, 44)",0.87,fc1.weight,1.0492454,-1.0492453575134277,0,0.87,0.0,rwg
"(4, 45)",0.87,fc1.weight,-0.4320419,0.4320419132709503,0,0.87,0.0,rwg
"(4, 46)",0.87,fc1.weight,2.0087605,-2.008760452270508,0,0.87,0.0,rwg
"(4, 47)",0.87,fc1.weight,1.5379165,-1.5379165410995483,0,0.87,0.0,rwg
"(4, 48)",0.87,fc1.weight,-0.27907792,0.2790779173374176,0,0.87,0.0,rwg
"(4, 49)",0.87,fc1.weight,2.3655481,-2.3655481338500977,0,0.87,0.0,rwg
"(4, 50)",0.87,fc1.weight,1.1867077,-1.1867077350616455,0,0.87,0.0,rwg
"(4, 51)",0.87,fc1.weight,-0.30247638,0.3024763762950897,0,0.87,0.0,rwg
"(4, 52)",0.87,fc1.weight,-1.5982356,1.5982356071472168,0,0.87,0.0,rwg
"(4, 53)",0.87,fc1.weight,0.69947326,-0.6994732618331909,0,0.87,0.0,rwg
"(4, 54)",0.87,fc1.weight,-0.4583614,0.4583613872528076,0,0.87,0.0,rwg
"(4, 55)",0.87,fc1.weight,-0.85923004,0.8592300415039062,0,0.87,0.0,rwg
"(4, 56)",0.87,fc1.weight,-0.39296773,0.39296773076057434,0,0.87,0.0,rwg
"(4, 57)",0.87,fc1.weight,-0.43347305,0.43347305059432983,0,0.87,0.0,rwg
"(4, 58)",0.87,fc1.weight,1.4794542,-1.4794541597366333,0,0.87,0.0,rwg
"(4, 59)",0.87,fc1.weight,1.0571252,-1.057125210762024,0,0.87,0.0,rwg
"(4, 60)",0.87,fc1.weight,-2.108152,2.108151912689209,0,0.87,0.0,rwg
"(4, 61)",0.86,fc1.weight,-3.108349,3.108349084854126,0,0.87,0.010000000000000009,rwg
"(4, 62)",0.87,fc1.weight,-1.4335511,1.4335510730743408,0,0.87,0.0,rwg
"(4, 63)",0.87,fc1.weight,0.4083293,-0.4083293080329895,0,0.87,0.0,rwg
"(4, 64)",0.87,fc1.weight,0.72749805,-0.7274980545043945,0,0.87,0.0,rwg
"(4, 65)",0.87,fc1.weight,2.7651577,-2.765157699584961,0,0.87,0.0,rwg
"(4, 66)",0.87,fc1.weight,2.0623865,-2.0623865127563477,0,0.87,0.0,rwg
"(4, 67)",0.87,fc1.weight,0.24345694,-0.24345694482326508,0,0.87,0.0,rwg
"(4, 68)",0.87,fc1.weight,1.1468565,-1.1468565464019775,0,0.87,0.0,rwg
"(4, 69)",0.87,fc1.weight,0.44194156,-0.4419415593147278,0,0.87,0.0,rwg
"(4, 70)",0.87,fc1.weight,-0.73615056,0.7361505627632141,0,0.87,0.0,rwg
"(4, 71)",0.87,fc1.weight,-2.0883312,2.0883312225341797,0,0.87,0.0,rwg
"(5, 0)",0.87,fc1.weight,-1.7130225,1.7130224704742432,0,0.87,0.0,rwg
"(5, 1)",0.87,fc1.weight,-0.5560016,0.556001603603363,0,0.87,0.0,rwg
"(5, 2)",0.86,fc1.weight,1.2786245,-1.2786245346069336,0,0.87,0.010000000000000009,rwg
"(5, 3)",0.87,fc1.weight,-0.7875576,0.7875576019287109,0,0.87,0.0,rwg
"(5, 4)",0.86,fc1.weight,1.2321053,-1.2321052551269531,0,0.87,0.010000000000000009,rwg
"(5, 5)",0.86,fc1.weight,1.7829176,-1.7829176187515259,0,0.87,0.010000000000000009,rwg
"(5, 6)",0.86,fc1.weight,2.0074506,-2.007450580596924,0,0.87,0.010000000000000009,rwg
"(5, 7)",0.86,fc1.weight,1.1247709,-1.1247708797454834,0,0.87,0.010000000000000009,rwg
"(5, 8)",0.86,fc1.weight,-1.944468,1.9444680213928223,0,0.87,0.010000000000000009,rwg
"(5, 9)",0.87,fc1.weight,1.1567751,-1.1567751169204712,0,0.87,0.0,rwg
"(5, 10)",0.87,fc1.weight,-0.89317495,0.893174946308136,0,0.87,0.0,rwg
"(5, 11)",0.87,fc1.weight,-1.5016207,1.5016206502914429,0,0.87,0.0,rwg
"(5, 12)",0.87,fc1.weight,0.029951256,-0.02995125576853752,0,0.87,0.0,rwg
"(5, 13)",0.86,fc1.weight,-0.33517718,0.3351771831512451,0,0.87,0.010000000000000009,rwg
"(5, 14)",0.87,fc1.weight,-2.2472007,2.2472007274627686,0,0.87,0.0,rwg
"(5, 15)",0.86,fc1.weight,-1.6328555,1.6328555345535278,0,0.87,0.010000000000000009,rwg
"(5, 16)",0.86,fc1.weight,-0.7485715,0.748571515083313,0,0.87,0.010000000000000009,rwg
"(5, 17)",0.86,fc1.weight,-0.67477334,0.6747733354568481,0,0.87,0.010000000000000009,rwg
"(5, 18)",0.87,fc1.weight,0.29887617,-0.29887616634368896,0,0.87,0.0,rwg
"(5, 19)",0.86,fc1.weight,-0.97841054,0.978410542011261,0,0.87,0.010000000000000009,rwg
"(5, 20)",0.86,fc1.weight,2.4622278,-2.4622278213500977,0,0.87,0.010000000000000009,rwg
"(5, 21)",0.87,fc1.weight,0.59215456,-0.5921545624732971,0,0.87,0.0,rwg
"(5, 22)",0.87,fc1.weight,0.3256221,-0.3256221115589142,0,0.87,0.0,rwg
"(5, 23)",0.86,fc1.weight,-1.3211032,1.3211032152175903,0,0.87,0.010000000000000009,rwg
"(5, 24)",0.86,fc1.weight,-0.2992543,0.29925429821014404,0,0.87,0.010000000000000009,rwg
"(5, 25)",0.87,fc1.weight,0.48448822,-0.48448821902275085,0,0.87,0.0,rwg
"(5, 26)",0.87,fc1.weight,-0.07142534,0.07142534106969833,0,0.87,0.0,rwg
"(5, 27)",0.87,fc1.weight,-0.7649654,0.7649654150009155,0,0.87,0.0,rwg
"(5, 28)",0.86,fc1.weight,-0.60014606,0.6001460552215576,0,0.87,0.010000000000000009,rwg
"(5, 29)",0.87,fc1.weight,0.2792324,-0.2792324125766754,0,0.87,0.0,rwg
"(5, 30)",0.87,fc1.weight,0.24094276,-0.24094276130199432,0,0.87,0.0,rwg
"(5, 31)",0.86,fc1.weight,-1.1765147,1.176514744758606,0,0.87,0.010000000000000009,rwg
"(5, 32)",0.87,fc1.weight,-3.0503325,3.050332546234131,0,0.87,0.0,rwg
"(5, 33)",0.87,fc1.weight,0.5918897,-0.5918896794319153,0,0.87,0.0,rwg
"(5, 34)",0.87,fc1.weight,-0.65889686,0.6588968634605408,0,0.87,0.0,rwg
"(5, 35)",0.87,fc1.weight,1.9552923,-1.9552923440933228,0,0.87,0.0,rwg
"(5, 36)",0.87,fc1.weight,-1.3478522,1.3478522300720215,0,0.87,0.0,rwg
"(5, 37)",0.87,fc1.weight,-0.37881958,0.3788195848464966,0,0.87,0.0,rwg
"(5, 38)",0.85,fc1.weight,3.4517996,-3.4517996311187744,0,0.87,0.020000000000000018,rwg
"(5, 39)",0.87,fc1.weight,-0.50815505,0.5081550478935242,0,0.87,0.0,rwg
"(5, 40)",0.87,fc1.weight,0.45198098,-0.45198097825050354,0,0.87,0.0,rwg
"(5, 41)",0.86,fc1.weight,-1.1941977,1.194197654724121,0,0.87,0.010000000000000009,rwg
"(5, 42)",0.87,fc1.weight,0.5969767,-0.5969766974449158,0,0.87,0.0,rwg
"(5, 43)",0.87,fc1.weight,0.0043929406,-0.004392940551042557,0,0.87,0.0,rwg
"(5, 44)",0.86,fc1.weight,-0.47922087,0.4792208671569824,0,0.87,0.010000000000000009,rwg
"(5, 45)",0.87,fc1.weight,0.29197556,-0.29197555780410767,0,0.87,0.0,rwg
"(5, 46)",0.87,fc1.weight,-0.7702726,0.7702726125717163,0,0.87,0.0,rwg
"(5, 47)",0.87,fc1.weight,-2.8365746,2.8365745544433594,0,0.87,0.0,rwg
"(5, 48)",0.87,fc1.weight,0.42717308,-0.42717307806015015,0,0.87,0.0,rwg
"(5, 49)",0.86,fc1.weight,1.6033869,-1.6033868789672852,0,0.87,0.010000000000000009,rwg
"(5, 50)",0.86,fc1.weight,-3.9835222,3.9835221767425537,0,0.87,0.010000000000000009,rwg
"(5, 51)",0.87,fc1.weight,0.24681011,-0.24681010842323303,0,0.87,0.0,rwg
"(5, 52)",0.86,fc1.weight,-3.9752445,3.9752445220947266,0,0.87,0.010000000000000009,rwg
"(5, 53)",0.87,fc1.weight,0.7396911,-0.7396910786628723,0,0.87,0.0,rwg
"(5, 54)",0.87,fc1.weight,-1.8203896,1.8203896284103394,0,0.87,0.0,rwg
"(5, 55)",0.87,fc1.weight,0.5047993,-0.5047993063926697,0,0.87,0.0,rwg
"(5, 56)",0.86,fc1.weight,1.322503,-1.3225029706954956,0,0.87,0.010000000000000009,rwg
"(5, 57)",0.87,fc1.weight,0.28149453,-0.28149452805519104,0,0.87,0.0,rwg
"(5, 58)",0.86,fc1.weight,1.1294246,-1.1294245719909668,0,0.87,0.010000000000000009,rwg
"(5, 59)",0.87,fc1.weight,0.88247395,-0.8824739456176758,0,0.87,0.0,rwg
"(5, 60)",0.86,fc1.weight,2.3458889,-2.34588885307312,0,0.87,0.010000000000000009,rwg
"(5, 61)",0.86,fc1.weight,2.0647123,-2.0647122859954834,0,0.87,0.010000000000000009,rwg
"(5, 62)",0.87,fc1.weight,-0.25511777,0.2551177740097046,0,0.87,0.0,rwg
"(5, 63)",0.87,fc1.weight,0.08115389,-0.08115389198064804,0,0.87,0.0,rwg
"(5, 64)",0.86,fc1.weight,-0.60053986,0.6005398631095886,0,0.87,0.010000000000000009,rwg
"(5, 65)",0.87,fc1.weight,-1.5837802,1.5837801694869995,0,0.87,0.0,rwg
"(5, 66)",0.86,fc1.weight,-1.2468767,1.2468767166137695,0,0.87,0.010000000000000009,rwg
"(5, 67)",0.86,fc1.weight,-0.8418541,0.8418540954589844,0,0.87,0.010000000000000009,rwg
"(5, 68)",0.84,fc1.weight,-4.572344,4.572343826293945,0,0.87,0.030000000000000027,rwg
"(5, 69)",0.87,fc1.weight,-1.9220258,1.9220257997512817,0,0.87,0.0,rwg
"(5, 70)",0.87,fc1.weight,0.48567903,-0.485679030418396,0,0.87,0.0,rwg
"(5, 71)",0.86,fc1.weight,1.2139434,-1.213943362236023,0,0.87,0.010000000000000009,rwg
"(6, 0)",0.87,fc1.weight,-1.7027427,1.7027426958084106,0,0.87,0.0,rwg
"(6, 1)",0.88,fc1.weight,-2.9691112,2.969111204147339,0,0.87,-0.010000000000000009,rwg
"(6, 2)",0.88,fc1.weight,-0.8808142,0.8808141946792603,0,0.87,-0.010000000000000009,rwg
"(6, 3)",0.88,fc1.weight,-3.0420778,3.0420777797698975,0,0.87,-0.010000000000000009,rwg
"(6, 4)",0.87,fc1.weight,-0.3878974,0.38789740204811096,0,0.87,0.0,rwg
"(6, 5)",0.87,fc1.weight,1.657748,-1.6577479839324951,0,0.87,0.0,rwg
"(6, 6)",0.89,fc1.weight,-2.4898412,2.4898412227630615,0,0.87,-0.020000000000000018,rwg
"(6, 7)",0.87,fc1.weight,1.0400324,-1.0400323867797852,0,0.87,0.0,rwg
"(6, 8)",0.87,fc1.weight,0.8055925,-0.8055924773216248,0,0.87,0.0,rwg
"(6, 9)",0.87,fc1.weight,2.2064378,-2.206437826156616,0,0.87,0.0,rwg
"(6, 10)",0.88,fc1.weight,2.2484171,-2.2484171390533447,0,0.87,-0.010000000000000009,rwg
"(6, 11)",0.87,fc1.weight,2.8533266,-2.8533265590667725,0,0.87,0.0,rwg
